date,kpi,tier,actual_value,rolling_mean,z_score,stl_residual_z,wow_change,mom_change,direction,deviation_pct,flag_a1,flag_a2,flag_a3,method_a_flag,anomaly_flag,anomaly_kpi,anomaly_event
2025-03-12,n_orders,1,206.0,202.1429,0.5275,0.6472,0.1016,0.5606,UP,1.91,False,False,False,False,0,,
2025-03-13,n_orders,1,203.0,204.2857,-0.333,-0.5588,0.0798,0.0573,DOWN,-0.63,False,False,False,False,0,,
2025-03-14,n_orders,1,202.0,204.8571,-0.9626,-1.1539,0.0202,0.086,DOWN,-1.39,False,False,False,False,0,,
2025-03-15,n_orders,1,213.0,206.4286,1.6628,-0.188,0.0545,0.1094,UP,3.18,False,False,False,False,0,,
2025-03-16,n_orders,1,219.0,208.5714,1.7474,0.5471,0.0735,0.1347,UP,5.0,False,False,False,False,0,,
2025-03-17,n_orders,1,222.0,210.7143,1.4581,1.0063,0.0725,0.1212,UP,5.36,False,False,False,False,0,,
2025-03-18,n_orders,1,219.0,212.0,0.8407,0.1561,0.0429,0.0842,UP,3.3,False,False,False,False,0,,
2025-03-19,n_orders,1,210.0,212.5714,-0.3224,-0.2324,0.0194,0.0,DOWN,-1.21,False,False,False,False,0,,
2025-03-20,n_orders,1,217.0,214.5714,0.3544,1.1803,0.069,0.0534,UP,1.13,False,False,False,False,0,,
2025-03-21,n_orders,1,213.0,216.1429,-0.7379,0.1814,0.0545,0.0493,DOWN,-1.45,False,False,False,False,0,,
2025-03-22,n_orders,1,205.0,215.0,-1.6744,-3.2578,-0.0376,0.0513,DOWN,-4.65,False,True,False,True,1,new_customers,influencer_campaign
2025-03-23,n_orders,1,202.0,212.5714,-1.4348,-3.4177,-0.0776,0.0359,DOWN,-4.97,False,True,False,True,0,,
2025-03-24,n_orders,1,202.0,209.7143,-1.1069,-3.3181,-0.0901,0.0306,DOWN,-3.68,False,True,False,True,0,,
2025-03-25,n_orders,1,200.0,207.0,-1.0888,-2.563,-0.0868,0.0417,DOWN,-3.38,False,True,False,True,0,,
2025-03-26,n_orders,1,207.0,206.5714,0.0681,-0.1159,-0.0143,0.1189,UP,0.21,False,False,False,False,0,,
2025-03-27,n_orders,1,216.0,206.4286,1.5889,0.4503,-0.0046,0.1429,UP,4.64,False,False,False,False,0,,
2025-03-28,n_orders,1,217.0,207.0,1.4535,0.7428,0.0188,0.1421,UP,4.83,False,False,False,False,0,,
2025-03-29,n_orders,1,218.0,208.8571,1.1536,0.7927,0.0634,0.1913,UP,4.38,False,False,False,False,0,,
2025-03-30,n_orders,1,217.0,211.0,0.7703,0.6031,0.0743,0.2056,UP,2.84,False,False,False,False,0,,
2025-03-31,n_orders,1,221.0,213.7143,0.9803,0.4421,0.0941,0.1571,UP,3.41,False,False,False,False,0,,
2025-04-01,n_orders,1,217.0,216.1429,0.1976,0.6078,0.085,0.1543,UP,0.4,False,False,False,False,0,,
2025-04-02,n_orders,1,209.0,216.4286,-2.038,0.785,0.0097,0.1297,DOWN,-3.43,False,False,False,False,0,,
2025-04-03,n_orders,1,208.0,215.2857,-1.5006,0.0833,-0.037,0.1064,DOWN,-3.38,False,False,False,False,0,,
2025-04-04,n_orders,1,205.0,213.5714,-1.4037,0.2001,-0.0553,0.0963,DOWN,-4.01,False,False,False,False,0,,
2025-04-05,n_orders,1,199.0,210.8571,-1.5205,-0.1949,-0.0872,0.0585,DOWN,-5.62,False,False,False,False,0,,
2025-04-06,n_orders,1,196.0,207.8571,-1.319,-0.3061,-0.0968,-0.0101,DOWN,-5.7,False,False,False,False,0,,
2025-04-07,n_orders,1,189.0,203.2857,-1.5324,-2.1764,-0.1448,-0.0644,DOWN,-7.03,False,False,False,False,0,,
2025-04-08,n_orders,1,199.0,200.7143,-0.2403,-0.1819,-0.0829,-0.0245,DOWN,-0.85,False,False,False,False,0,,
2025-04-09,n_orders,1,195.0,198.7143,-0.5855,0.1134,-0.067,-0.058,DOWN,-1.87,False,False,False,False,0,,
2025-04-10,n_orders,1,205.0,198.2857,1.1825,0.7072,-0.0144,-0.0238,UP,3.39,False,False,False,False,0,,
2025-04-11,n_orders,1,202.0,197.8571,0.8001,0.3284,-0.0146,-0.0194,UP,2.09,False,False,False,False,0,,
2025-04-12,n_orders,1,200.0,198.0,0.3825,-0.0169,0.005,-0.0148,UP,1.01,False,False,False,False,0,,
2025-04-13,n_orders,1,202.0,198.8571,0.589,0.5597,0.0306,0.0,UP,1.58,False,False,False,False,0,,
2025-04-14,n_orders,1,209.0,201.7143,1.633,-0.3034,0.1058,-0.0188,UP,3.61,False,False,False,False,0,,
2025-04-15,n_orders,1,212.0,203.5714,1.4834,0.7533,0.0653,-0.032,UP,4.14,False,False,False,False,0,,
2025-04-16,n_orders,1,211.0,205.8571,1.069,1.0972,0.0821,-0.0495,UP,2.5,False,False,False,False,0,,
2025-04-17,n_orders,1,213.0,207.0,1.0954,0.6599,0.039,-0.0274,UP,2.9,False,False,False,False,0,,
2025-04-18,n_orders,1,212.0,208.4286,0.6796,0.7491,0.0495,0.0095,UP,1.71,False,False,False,False,0,,
2025-04-19,n_orders,1,217.0,210.8571,1.3359,1.3463,0.085,0.0,UP,2.91,False,False,False,False,0,,
2025-04-20,n_orders,1,216.0,212.8571,1.1246,1.94,0.0693,0.0141,UP,1.48,False,False,False,False,0,,
2025-04-21,n_orders,1,218.0,214.1429,1.3802,0.9783,0.0431,0.0634,UP,1.8,False,False,False,False,0,,
2025-04-22,n_orders,1,203.0,212.8571,-1.9403,0.0056,-0.0425,0.005,DOWN,-4.63,False,False,False,False,0,,
2025-04-23,n_orders,1,190.0,209.8571,-1.968,-1.1338,-0.0995,-0.0594,DOWN,-9.46,False,False,False,False,0,,
2025-04-24,n_orders,1,194.0,207.1429,-1.1376,-0.639,-0.0892,-0.03,DOWN,-6.34,False,False,False,False,0,,
2025-04-25,n_orders,1,193.0,204.4286,-0.9201,-0.621,-0.0896,-0.0676,DOWN,-5.59,False,False,False,False,0,,
2025-04-26,n_orders,1,199.0,201.8571,-0.2554,0.0362,-0.0829,-0.0787,DOWN,-1.42,False,False,False,False,0,,
2025-04-27,n_orders,1,189.0,198.0,-0.8911,-0.7817,-0.125,-0.129,DOWN,-4.55,False,False,False,False,0,,
2025-04-28,n_orders,1,184.0,193.1429,-1.4371,-2.8045,-0.156,-0.156,DOWN,-4.73,False,True,False,True,0,,
2025-04-29,n_orders,1,195.0,192.0,0.6211,-0.1065,-0.0394,-0.1014,UP,1.56,False,False,False,False,0,,
2025-04-30,n_orders,1,195.0,192.7143,0.4708,0.2565,0.0263,-0.1176,UP,1.19,False,False,False,False,0,,
2025-05-01,n_orders,1,200.0,193.5714,1.1493,0.6344,0.0309,-0.0783,UP,3.32,False,False,False,False,0,,
2025-05-02,n_orders,1,201.0,194.7143,1.0078,0.164,0.0415,-0.0383,UP,3.23,False,False,False,False,0,,
2025-05-03,n_orders,1,206.0,195.7143,1.3757,0.4727,0.0352,-0.0096,UP,5.26,False,False,False,False,0,,
2025-05-04,n_orders,1,205.0,198.0,0.9299,0.72,0.0847,0.0,UP,3.54,False,False,False,False,0,,
2025-05-05,n_orders,1,208.0,201.4286,1.2658,-0.0919,0.1304,0.0452,UP,3.26,False,False,False,False,0,,
2025-05-06,n_orders,1,201.0,202.2857,-0.2931,0.0723,0.0308,0.0255,DOWN,-0.64,False,False,False,False,0,,
2025-05-07,n_orders,1,199.0,202.8571,-1.1224,-0.0003,0.0205,0.0529,DOWN,-1.9,False,False,False,False,0,,
2025-05-08,n_orders,1,196.0,202.2857,-1.4855,-0.2562,-0.02,-0.0151,DOWN,-3.11,False,False,False,False,0,,
2025-05-09,n_orders,1,204.0,202.7143,0.3039,0.1717,0.0149,0.0462,UP,0.63,False,False,False,False,0,,
2025-05-10,n_orders,1,201.0,202.0,-0.25,-0.2021,-0.0243,-0.0195,DOWN,-0.5,False,False,False,False,0,,
2025-05-11,n_orders,1,203.0,201.7143,0.3368,0.2316,-0.0098,0.005,UP,0.64,False,False,False,False,0,,
2025-05-12,n_orders,1,205.0,201.2857,1.2006,0.0166,-0.0144,0.025,UP,1.85,False,False,False,False,0,,
2025-05-13,n_orders,1,199.0,201.0,-0.6222,0.0448,-0.01,-0.0149,DOWN,-1.0,False,False,False,False,0,,
2025-05-14,n_orders,1,199.0,201.0,-0.6222,0.2699,0.0,-0.0478,DOWN,-1.0,False,False,False,False,0,,
2025-05-15,n_orders,1,206.0,202.4286,1.2665,2.0798,0.051,-0.0283,UP,1.76,False,False,False,False,0,,
2025-05-16,n_orders,1,201.0,202.0,-0.3612,-0.0146,-0.0147,-0.0474,DOWN,-0.5,False,False,False,False,0,,
2025-05-17,n_orders,1,195.0,201.1429,-1.5962,-0.3862,-0.0299,-0.0845,DOWN,-3.05,False,False,False,False,0,,
2025-05-18,n_orders,1,198.0,200.4286,-0.6212,0.479,-0.0246,-0.066,DOWN,-1.21,False,False,False,False,0,,
2025-05-19,n_orders,1,197.0,199.2857,-0.6534,-0.1139,-0.039,-0.0922,DOWN,-1.15,False,False,False,False,0,,
2025-05-20,n_orders,1,192.0,198.2857,-1.4089,-0.1861,-0.0352,-0.1111,DOWN,-3.17,False,False,False,False,0,,
2025-05-21,n_orders,1,192.0,197.2857,-1.0521,0.3136,-0.0352,-0.1193,DOWN,-2.68,False,False,False,False,0,,
2025-05-22,n_orders,1,187.0,194.5714,-1.6284,-0.0887,-0.0922,-0.0788,DOWN,-3.89,False,False,False,False,0,,
2025-05-23,n_orders,1,197.0,194.0,0.7661,0.0711,-0.0199,0.0368,UP,1.55,False,False,False,False,0,,
2025-05-24,n_orders,1,194.0,193.8571,0.0367,0.1442,-0.0051,0.0,UP,0.07,False,False,False,False,0,,
2025-05-25,n_orders,1,187.0,192.2857,-1.2731,-0.6266,-0.0556,-0.0311,DOWN,-2.75,False,False,False,False,0,,
2025-05-26,n_orders,1,195.0,192.0,0.7833,0.2469,-0.0102,-0.0201,UP,1.56,False,False,False,False,0,,
2025-05-27,n_orders,1,193.0,192.1429,0.2227,0.7326,0.0052,0.0212,UP,0.45,False,False,False,False,0,,
2025-05-28,n_orders,1,200.0,193.2857,1.383,3.5532,0.0417,0.087,UP,3.47,False,True,False,True,0,,
2025-05-29,n_orders,1,197.0,194.7143,0.5559,2.3742,0.0535,0.0103,UP,1.17,False,False,False,False,0,,
2025-05-30,n_orders,1,192.0,194.0,-0.4899,-0.4466,-0.0254,-0.0154,DOWN,-1.03,False,False,False,False,0,,
2025-05-31,n_orders,1,189.0,193.2857,-0.9527,-0.5036,-0.0258,-0.055,DOWN,-2.22,False,False,False,False,0,,
2025-06-01,n_orders,1,183.0,192.7143,-1.7474,-0.2364,-0.0214,-0.0896,DOWN,-5.04,False,False,False,False,0,,
2025-06-02,n_orders,1,183.0,191.0,-1.2296,-1.4687,-0.0615,-0.1117,DOWN,-4.19,False,False,False,False,0,,
2025-06-03,n_orders,1,183.0,189.5714,-0.9298,-1.1334,-0.0518,-0.1073,DOWN,-3.47,False,False,False,False,0,,
2025-06-04,n_orders,1,180.0,186.7143,-1.0954,-0.9435,-0.1,-0.1346,DOWN,-3.6,False,False,False,False,0,,
2025-06-05,n_orders,1,188.0,185.4286,0.6013,-0.3593,-0.0457,-0.0647,UP,1.39,False,False,False,False,0,,
2025-06-06,n_orders,1,184.0,184.2857,-0.0908,-2.5184,-0.0417,-0.0754,DOWN,-0.16,False,True,False,True,0,,
2025-06-07,n_orders,1,183.0,183.4286,-0.1808,-2.6141,-0.0317,-0.0663,DOWN,-0.23,False,True,False,True,0,,
2025-06-08,n_orders,1,194.0,185.0,1.9486,-0.0477,0.0601,-0.049,UP,4.86,False,False,False,False,0,,
2025-06-09,n_orders,1,207.0,188.4286,1.984,0.3369,0.1311,0.0299,UP,9.86,False,False,False,False,0,,
2025-06-10,n_orders,1,207.0,191.8571,1.3465,0.2562,0.1311,0.0197,UP,7.89,False,False,False,False,0,,
2025-06-11,n_orders,1,219.0,197.4286,1.5665,2.3113,0.2167,0.0683,UP,10.93,False,False,False,False,0,,
2025-06-12,n_orders,1,209.0,200.4286,0.6274,0.2192,0.1117,0.0503,UP,4.28,False,False,False,False,0,,
2025-06-13,n_orders,1,214.0,204.7143,0.7559,0.1633,0.163,0.0754,UP,4.54,False,False,False,False,0,,
2025-06-14,n_orders,1,216.0,209.4286,0.7991,0.2452,0.1803,0.0485,UP,3.14,False,False,False,False,1,refunds,fraud_attack
2025-06-15,n_orders,1,221.0,213.2857,1.3448,1.8816,0.1392,0.0995,UP,3.62,False,False,False,False,0,,
2025-06-16,n_orders,1,214.0,214.2857,-0.0569,-0.1474,0.0338,0.0974,DOWN,-0.13,False,False,False,False,0,,
2025-06-17,n_orders,1,212.0,215.0,-0.7348,-0.1632,0.0242,0.0707,DOWN,-1.4,False,False,False,False,0,,
2025-06-18,n_orders,1,212.0,214.0,-0.5283,0.4962,-0.032,0.0761,DOWN,-0.93,False,False,False,False,0,,
2025-06-19,n_orders,1,210.0,214.1429,-1.1575,-0.3329,0.0048,0.0938,DOWN,-1.93,False,False,False,False,0,,
2025-06-20,n_orders,1,212.0,213.8571,-0.5059,-0.0522,-0.0093,0.1042,DOWN,-0.87,False,False,False,False,0,,
2025-06-21,n_orders,1,224.0,215.0,1.6908,1.4366,0.037,0.1979,UP,4.19,False,False,False,False,0,,
2025-06-22,n_orders,1,220.0,214.8571,0.9995,1.9087,-0.0045,0.1168,UP,2.39,False,False,False,False,0,,
2025-06-23,n_orders,1,213.0,214.7143,-0.3305,0.5326,-0.0047,0.0979,DOWN,-0.8,False,False,False,False,0,,
2025-06-24,n_orders,1,207.0,214.0,-1.1832,0.2206,-0.0236,0.107,DOWN,-3.27,False,False,False,False,0,,
2025-06-25,n_orders,1,195.0,211.5714,-1.7704,-0.4523,-0.0802,0.0,DOWN,-7.83,False,False,False,False,0,,
2025-06-26,n_orders,1,201.0,210.2857,-0.911,-0.1455,-0.0429,0.0415,DOWN,-4.42,False,False,False,False,0,,
2025-06-27,n_orders,1,191.0,207.2857,-1.3085,-0.8758,-0.0991,-0.045,DOWN,-7.86,False,False,False,False,0,,
2025-06-28,n_orders,1,193.0,202.8571,-0.9018,-0.4569,-0.1384,-0.0203,DOWN,-4.86,False,False,False,False,0,,
2025-06-29,n_orders,1,187.0,198.1429,-1.1983,-0.2219,-0.15,-0.026,DOWN,-5.62,False,False,False,False,0,,
2025-06-30,n_orders,1,187.0,194.4286,-1.0082,-0.7717,-0.1221,-0.0106,DOWN,-3.82,False,False,False,False,0,,
2025-07-01,n_orders,1,189.0,191.8571,-0.5698,-0.3732,-0.087,0.0328,DOWN,-1.49,False,False,False,False,0,,
2025-07-02,n_orders,1,202.0,192.8571,1.4552,1.5303,0.0359,0.1038,UP,4.74,False,False,False,False,0,,
2025-07-03,n_orders,1,205.0,193.4286,1.5952,0.8802,0.0199,0.1202,UP,5.98,False,False,False,False,0,,
2025-07-04,n_orders,1,194.0,193.8571,0.0199,-0.2464,0.0157,0.0778,UP,0.07,False,False,False,False,0,,
2025-07-05,n_orders,1,195.0,194.1429,0.1195,-0.2629,0.0104,0.0372,UP,0.44,False,False,False,False,0,,
2025-07-06,n_orders,1,191.0,194.7143,-0.5584,-0.4354,0.0214,0.038,DOWN,-1.91,False,False,False,False,0,,
2025-07-07,n_orders,1,192.0,195.4286,-0.5799,-0.2023,0.0267,0.0492,DOWN,-1.75,False,False,False,False,0,,
2025-07-08,n_orders,1,186.0,195.0,-1.3778,-1.1086,-0.0159,-0.0412,DOWN,-4.62,False,False,False,False,0,,
2025-07-09,n_orders,1,185.0,192.5714,-1.1377,-0.9999,-0.0842,-0.1063,DOWN,-3.93,False,False,False,False,0,,
2025-07-10,n_orders,1,196.0,191.2857,1.0939,-0.3851,-0.0439,-0.0531,UP,2.46,False,False,False,False,0,,
2025-07-11,n_orders,1,194.0,191.2857,0.6298,-0.3008,0.0,-0.1142,UP,1.42,False,False,False,False,0,,
2025-07-12,n_orders,1,193.0,191.0,0.4899,-0.188,-0.0103,-0.0766,UP,1.05,False,False,False,False,0,,
2025-07-13,n_orders,1,192.0,191.1429,0.2091,-0.1931,0.0052,-0.1028,UP,0.45,False,False,False,False,0,,
2025-07-14,n_orders,1,187.0,190.4286,-0.7876,-0.944,-0.026,-0.1343,DOWN,-1.8,False,False,False,False,0,,
2025-07-15,n_orders,1,193.0,191.4286,0.3976,-0.2587,0.0376,-0.1267,UP,0.82,False,False,False,False,0,,
2025-07-16,n_orders,1,195.0,192.8571,0.736,0.1117,0.0541,-0.0888,UP,1.11,False,False,False,False,0,,
2025-07-17,n_orders,1,197.0,193.0,1.2865,-0.3819,0.0051,-0.0708,UP,2.07,False,False,False,False,0,,
2025-07-18,n_orders,1,197.0,193.4286,1.033,-0.1958,0.0155,-0.0708,UP,1.85,False,False,False,False,0,,
2025-07-19,n_orders,1,191.0,193.1429,-0.5987,-0.7488,-0.0104,-0.0905,DOWN,-1.11,False,False,False,False,0,,
2025-07-20,n_orders,1,211.0,195.8571,2.0032,2.7682,0.099,-0.0047,UP,7.73,False,True,False,True,0,,
2025-07-21,n_orders,1,215.0,199.8571,1.6284,2.8262,0.1497,-0.0402,UP,7.58,False,True,False,True,0,,
2025-07-22,n_orders,1,210.0,202.2857,0.8182,1.4784,0.0881,-0.0455,UP,3.81,False,False,False,False,0,,
2025-07-23,n_orders,1,201.0,203.1429,-0.2404,-0.1844,0.0308,-0.0563,DOWN,-1.05,False,False,False,False,0,,
2025-07-24,n_orders,1,202.0,203.8571,-0.2176,-0.2984,0.0254,-0.0242,DOWN,-0.91,False,False,False,False,0,,
2025-07-25,n_orders,1,201.0,204.4286,-0.4222,-0.7966,0.0203,0.0308,DOWN,-1.68,False,False,False,False,0,,
2025-07-26,n_orders,1,201.0,205.8571,-0.8155,-0.4122,0.0524,0.0,DOWN,-2.36,False,False,False,False,0,,
2025-07-27,n_orders,1,204.0,204.8571,-0.1553,-0.7803,-0.0332,0.0681,DOWN,-0.42,False,False,False,False,0,,
2025-07-28,n_orders,1,210.0,204.1429,1.4146,-0.391,-0.0233,0.0881,UP,2.87,False,False,False,False,0,,
2025-07-29,n_orders,1,215.0,204.8571,1.8373,-0.0395,0.0238,0.1497,UP,4.95,False,False,False,False,0,,
2025-07-30,n_orders,1,219.0,207.4286,1.5803,0.73,0.0896,0.1711,UP,5.58,False,False,False,False,0,,
2025-07-31,n_orders,1,219.0,209.8571,1.1416,0.7538,0.0842,0.1587,UP,4.36,False,False,False,False,0,,
2025-08-01,n_orders,1,219.0,212.4286,0.8682,-0.3484,0.0896,0.0842,UP,3.09,False,False,False,False,0,,
2025-08-02,n_orders,1,214.0,214.2857,-0.0506,-0.4609,0.0647,0.0439,DOWN,-0.13,False,False,False,False,0,,
2025-08-03,n_orders,1,221.0,216.7143,1.1101,-0.0737,0.0833,0.1392,UP,1.98,False,False,False,False,0,,
2025-08-04,n_orders,1,225.0,218.8571,1.6734,0.0502,0.0714,0.1538,UP,2.81,False,False,False,False,0,,
2025-08-05,n_orders,1,220.0,219.5714,0.1315,-0.7806,0.0233,0.1518,UP,0.2,False,False,False,False,0,,
2025-08-06,n_orders,1,217.0,219.2857,-0.6719,-0.7288,-0.0091,0.1302,DOWN,-1.04,False,False,False,False,0,,
2025-08-07,n_orders,1,214.0,218.5714,-1.1567,-0.7686,-0.0228,0.1505,DOWN,-2.09,False,False,False,False,0,,
2025-08-08,n_orders,1,228.0,219.8571,1.5259,0.1822,0.0411,0.2324,UP,3.7,False,False,False,False,0,,
2025-08-09,n_orders,1,225.0,221.4286,0.7247,0.6412,0.0514,0.148,UP,1.61,False,False,False,False,0,,
2025-08-10,n_orders,1,231.0,222.8571,1.3361,0.7632,0.0452,0.1907,UP,3.65,False,False,False,False,0,,
2025-08-11,n_orders,1,229.0,223.4286,0.8568,-0.1036,0.0178,0.1865,UP,2.49,False,False,False,False,0,,
2025-08-12,n_orders,1,225.0,224.1429,0.1353,-0.3975,0.0227,0.1719,UP,0.38,False,False,False,False,0,,
2025-08-13,n_orders,1,216.0,224.0,-1.2247,-0.853,-0.0046,0.1551,DOWN,-3.57,False,False,False,False,0,,
2025-08-14,n_orders,1,212.0,223.7143,-1.6582,-0.4733,-0.0093,0.0984,DOWN,-5.24,False,False,False,False,0,,
2025-08-15,n_orders,1,211.0,221.2857,-1.2575,-2.286,-0.0746,0.0821,DOWN,-4.65,False,False,False,False,0,,
2025-08-16,n_orders,1,213.0,219.5714,-0.7711,-1.048,-0.0533,0.0812,DOWN,-2.99,False,False,False,False,0,,
2025-08-17,n_orders,1,221.0,218.1429,0.409,-0.2489,-0.0433,0.1218,UP,1.31,False,False,False,False,0,,
2025-08-18,n_orders,1,224.0,217.4286,1.1223,0.1481,-0.0218,0.1728,UP,3.02,False,False,False,False,0,,
2025-08-19,n_orders,1,225.0,217.4286,1.2931,0.8764,0.0,0.0664,UP,3.48,False,False,False,False,0,,
2025-08-20,n_orders,1,224.0,218.5714,0.8624,2.0839,0.037,0.0419,UP,2.48,False,False,False,False,0,,
2025-08-21,n_orders,1,224.0,220.2857,0.6379,2.7836,0.0566,0.0667,UP,1.69,False,True,False,True,0,,
2025-08-22,n_orders,1,218.0,221.2857,-0.7491,-0.3559,0.0332,0.0846,DOWN,-1.48,False,False,False,False,0,,
2025-08-23,n_orders,1,215.0,221.5714,-1.7386,0.0674,0.0094,0.0644,DOWN,-2.97,False,False,False,False,0,,
2025-08-24,n_orders,1,214.0,220.5714,-1.3817,0.0058,-0.0317,0.0647,DOWN,-2.98,False,False,False,False,0,,
2025-08-25,n_orders,1,215.0,219.2857,-0.8766,0.4918,-0.0402,0.0697,DOWN,-1.95,False,False,False,False,0,,
2025-08-26,n_orders,1,211.0,217.2857,-1.2512,-0.0624,-0.0622,0.0343,DOWN,-2.89,False,False,False,False,0,,
2025-08-27,n_orders,1,203.0,214.2857,-1.7574,-0.1613,-0.0938,-0.0333,DOWN,-5.27,False,False,False,False,0,,
2025-08-28,n_orders,1,193.0,209.8571,-1.907,-0.9985,-0.1384,-0.1023,DOWN,-8.03,False,False,False,False,0,,
2025-08-29,n_orders,1,182.0,204.7143,-1.7653,-3.3205,-0.1651,-0.1689,DOWN,-11.1,False,True,False,True,0,,
2025-08-30,n_orders,1,185.0,200.4286,-1.1155,-1.9419,-0.1395,-0.1553,DOWN,-7.7,False,False,False,False,0,,
2025-08-31,n_orders,1,189.0,196.8571,-0.6071,-0.9629,-0.1168,-0.137,DOWN,-3.99,False,False,False,False,0,,
2025-09-01,n_orders,1,189.0,193.1429,-0.4009,-0.6231,-0.1209,-0.1168,DOWN,-2.14,False,False,False,False,0,,
2025-09-02,n_orders,1,195.0,190.8571,0.5971,0.0048,-0.0758,-0.1176,UP,2.17,False,False,False,False,0,,
2025-09-03,n_orders,1,193.0,189.4286,0.7623,-0.0779,-0.0493,-0.1422,UP,1.89,False,False,False,False,0,,
2025-09-04,n_orders,1,197.0,190.0,1.2999,0.4703,0.0207,-0.1045,UP,3.68,False,False,False,False,0,,
2025-09-05,n_orders,1,201.0,192.7143,1.5152,0.2294,0.1044,-0.0737,UP,4.3,False,False,False,False,0,,
2025-09-06,n_orders,1,202.0,195.1429,1.3082,0.5823,0.0919,-0.0561,UP,3.51,False,False,False,False,0,,
2025-09-07,n_orders,1,200.0,196.7143,0.6968,0.2438,0.0582,-0.1228,UP,1.67,False,False,False,False,0,,
2025-09-08,n_orders,1,196.0,197.7143,-0.5114,0.1409,0.037,-0.1289,DOWN,-0.87,False,False,False,False,0,,
2025-09-09,n_orders,1,200.0,198.4286,0.49,0.3011,0.0256,-0.1342,UP,0.79,False,False,False,False,0,,
2025-09-10,n_orders,1,200.0,199.4286,0.2659,0.1329,0.0363,-0.1266,UP,0.29,False,False,False,False,0,,
2025-09-11,n_orders,1,205.0,200.5714,1.6407,0.8565,0.0406,-0.0889,UP,2.21,False,False,False,False,0,,
2025-09-12,n_orders,1,202.0,200.7143,0.4673,0.125,0.005,-0.0648,UP,0.64,False,False,False,False,0,,
2025-09-13,n_orders,1,194.0,199.5714,-1.5285,-0.7693,-0.0396,-0.0849,DOWN,-2.79,False,False,False,False,0,,
2025-09-14,n_orders,1,186.0,197.5714,-1.8462,-1.9864,-0.07,-0.1185,DOWN,-5.86,False,False,False,False,0,,
2025-09-15,n_orders,1,194.0,197.2857,-0.5137,-0.1456,-0.0102,-0.0892,DOWN,-1.67,False,False,False,False,0,,
2025-09-16,n_orders,1,195.0,196.5714,-0.2486,-0.3007,-0.025,-0.1176,DOWN,-0.8,False,False,False,False,0,,
2025-09-17,n_orders,1,203.0,197.0,0.8978,0.2477,0.015,-0.0938,UP,3.05,False,False,False,False,1,sessions,bot_traffic_surge
2025-09-18,n_orders,1,202.0,196.5714,0.8812,0.1871,-0.0146,-0.1022,UP,2.76,False,False,False,False,0,,
2025-09-19,n_orders,1,205.0,197.0,1.197,0.099,0.0149,-0.0848,UP,4.06,False,False,False,False,0,,
2025-09-20,n_orders,1,207.0,198.8571,1.09,0.626,0.067,-0.0759,UP,4.09,False,False,False,False,0,,
2025-09-21,n_orders,1,212.0,202.5714,1.4734,0.8203,0.1398,-0.0275,UP,4.65,False,False,False,False,0,,
2025-09-22,n_orders,1,208.0,204.5714,0.6372,0.7229,0.0722,-0.0326,UP,1.68,False,False,False,False,0,,
2025-09-23,n_orders,1,209.0,206.5714,0.6929,0.9027,0.0718,-0.0234,UP,1.18,False,False,False,False,0,,
2025-09-24,n_orders,1,215.0,208.2857,1.558,1.0022,0.0591,0.0,UP,3.22,False,False,False,False,0,,
2025-09-25,n_orders,1,220.0,210.8571,1.7549,2.0482,0.0891,0.0427,UP,4.34,False,False,False,False,0,,
2025-09-26,n_orders,1,210.0,211.5714,-0.3433,0.3132,0.0244,0.0345,DOWN,-0.74,False,False,False,False,0,,
2025-09-27,n_orders,1,206.0,211.4286,-1.1414,0.4021,-0.0048,0.0674,DOWN,-2.57,False,False,False,False,0,,
2025-09-28,n_orders,1,205.0,210.4286,-1.0207,0.132,-0.033,0.1264,DOWN,-2.58,False,False,False,False,0,,
2025-09-29,n_orders,1,201.0,209.4286,-1.3171,-0.0017,-0.0337,0.0865,DOWN,-4.02,False,False,False,False,0,,
2025-09-30,n_orders,1,196.0,207.5714,-1.4142,-0.3073,-0.0622,0.037,DOWN,-5.57,False,False,False,False,0,,
2025-10-01,n_orders,1,199.0,205.2857,-0.7863,-0.2484,-0.0744,0.0529,DOWN,-3.06,False,False,False,False,0,,
2025-10-02,n_orders,1,193.0,201.4286,-1.4123,-0.8309,-0.1227,-0.0103,DOWN,-4.18,False,False,False,False,0,,
2025-10-03,n_orders,1,197.0,199.5714,-0.5407,0.3316,-0.0619,0.0207,DOWN,-1.29,False,False,False,False,0,,
2025-10-04,n_orders,1,190.0,197.2857,-1.4599,0.3155,-0.0777,-0.0355,DOWN,-3.69,False,False,False,False,0,,
2025-10-05,n_orders,1,185.0,194.4286,-1.7039,-0.7988,-0.0976,-0.0796,DOWN,-4.85,False,False,False,False,0,,
2025-10-06,n_orders,1,188.0,192.5714,-0.8916,-0.4992,-0.0647,-0.0693,DOWN,-2.37,False,False,False,False,0,,
2025-10-07,n_orders,1,182.0,190.5714,-1.3853,-1.2375,-0.0714,-0.09,DOWN,-4.5,False,False,False,False,0,,
2025-10-08,n_orders,1,189.0,189.1429,-0.0289,-0.1194,-0.0503,-0.0357,DOWN,-0.08,False,False,False,False,0,,
2025-10-09,n_orders,1,194.0,189.2857,0.9262,0.6138,0.0052,-0.03,UP,2.49,False,False,False,False,0,,
2025-10-10,n_orders,1,187.0,187.8571,-0.2253,-1.017,-0.0508,-0.065,DOWN,-0.46,False,False,False,False,0,,
