date,kpi,tier,actual_value,yhat,yhat_lower,yhat_upper,interval_width_abs,interval_width_pct,deviation_pct,direction,method_c_flag,anomaly_flag,anomaly_event,anomaly_kpi
2025-11-28,total_revenue_usd,1,61672.61,15677.9807,10080.8832,21384.5531,11303.6699,72.1,293.37,UP,True,1,black_friday_spike,revenue
2025-11-29,total_revenue_usd,1,11654.64,15688.0502,10264.3745,21151.9695,10887.595,69.4,-25.71,NORMAL,False,0,,
2025-11-30,total_revenue_usd,1,10793.01,14723.9861,9017.9921,20329.1998,11311.2077,76.82,-26.7,NORMAL,False,0,,
2025-12-01,total_revenue_usd,1,32076.65,15144.7387,9722.3556,20795.7588,11073.4031,73.12,111.8,UP,True,1,cyber_monday_halo,revenue
2025-12-02,total_revenue_usd,1,10876.7,14796.4838,9283.5499,20441.9731,11158.4233,75.41,-26.49,NORMAL,False,0,,
2025-12-03,total_revenue_usd,1,11062.35,14774.9114,8929.0545,20102.5291,11173.4746,75.62,-25.13,NORMAL,False,0,,
2025-12-04,total_revenue_usd,1,11043.07,14638.5683,9057.5794,20194.4137,11136.8344,76.08,-24.56,NORMAL,False,0,,
2025-12-05,total_revenue_usd,1,11325.27,15737.8194,10676.775,21231.8491,10555.0742,67.07,-28.04,NORMAL,False,0,,
2025-12-06,total_revenue_usd,1,10629.25,13768.5418,8034.2933,19248.6492,11214.356,81.45,-22.8,NORMAL,False,0,,
2025-12-07,total_revenue_usd,1,10454.31,13360.3917,8051.1054,19281.2331,11230.1278,84.06,-21.75,NORMAL,False,0,,
2025-12-08,total_revenue_usd,1,10091.34,13010.637,7170.9266,18313.8431,11142.9165,85.64,-22.44,NORMAL,False,0,,
2025-12-09,total_revenue_usd,1,10886.92,13321.3893,7796.8223,18630.6787,10833.8564,81.33,-18.27,NORMAL,False,0,,
2025-12-10,total_revenue_usd,1,10624.91,12676.6845,7257.2481,18089.6885,10832.4404,85.45,-16.19,NORMAL,False,0,,
2025-12-11,total_revenue_usd,1,9846.0,11448.4061,5700.5817,16690.2299,10989.6482,95.99,-14.0,NORMAL,False,0,,
2025-12-12,total_revenue_usd,1,9613.18,11757.3275,6409.2506,17178.7823,10769.5316,91.6,-18.24,NORMAL,False,0,,
2025-12-13,total_revenue_usd,1,8615.26,9279.4709,3883.9231,14414.3046,10530.3815,113.48,-7.16,NORMAL,False,0,,
2025-12-14,total_revenue_usd,1,8578.14,8931.2418,3857.6469,14335.254,10477.6071,117.31,-3.95,NORMAL,False,0,,
2025-12-15,total_revenue_usd,1,8210.16,8579.6419,2901.673,14250.7026,11349.0296,132.28,-4.31,NORMAL,False,0,,
2025-12-16,total_revenue_usd,1,8438.48,8288.2275,2912.1018,13487.694,10575.5923,127.6,1.81,NORMAL,False,0,,
2025-12-17,total_revenue_usd,1,9069.29,8826.3876,3238.389,14031.6225,10793.2334,122.28,2.75,NORMAL,False,0,,
2025-12-18,total_revenue_usd,1,9601.8,9174.9762,3389.729,14666.8298,11277.1008,122.91,4.65,NORMAL,False,0,,
2025-12-19,total_revenue_usd,1,10111.33,10582.6997,5303.5966,16414.2482,11110.6516,104.99,-4.45,NORMAL,False,0,,
2025-12-20,total_revenue_usd,1,10239.34,9629.0331,4493.1612,14912.1111,10418.9499,108.2,6.34,NORMAL,False,0,,
2025-12-21,total_revenue_usd,1,10197.33,9466.7311,4332.5814,14712.206,10379.6246,109.64,7.72,NORMAL,False,0,,
2025-12-22,total_revenue_usd,1,9473.66,8861.4316,3477.7297,14292.0703,10814.3406,122.04,6.91,NORMAL,False,0,,
2025-12-23,total_revenue_usd,1,9749.96,8836.9523,3062.8212,13951.5756,10888.7544,123.22,10.33,NORMAL,False,0,,
2025-12-24,total_revenue_usd,1,9121.48,7984.5173,2735.9142,13371.7782,10635.864,133.21,14.24,NORMAL,False,0,,
2025-12-25,total_revenue_usd,1,9084.2,7912.8751,2454.9204,13432.8735,10977.9531,138.74,14.8,NORMAL,False,0,,
2025-12-26,total_revenue_usd,1,8627.83,8341.2743,2941.5096,14135.8085,11194.2989,134.2,3.44,NORMAL,False,0,,
2025-12-27,total_revenue_usd,1,8910.47,7747.777,2262.9938,12810.4965,10547.5027,136.14,15.01,NORMAL,False,0,,
2025-12-28,total_revenue_usd,1,8845.19,7807.9414,2715.1635,13435.6052,10720.4417,137.3,13.28,NORMAL,False,0,,
2025-12-29,total_revenue_usd,1,8762.02,8173.8905,2803.5795,13775.3737,10971.7942,134.23,7.2,NORMAL,False,0,,
2025-12-30,total_revenue_usd,1,8801.27,7997.274,2518.4111,13258.5695,10740.1584,134.3,10.05,NORMAL,False,0,,
2025-12-31,total_revenue_usd,1,9295.99,8688.2379,3338.8215,14175.8736,10837.052,124.73,7.0,NORMAL,False,0,,
2024-01-01,n_orders,1,194.0,192.6795,176.555,209.5869,33.032,17.14,0.69,NORMAL,False,0,,
2024-01-02,n_orders,1,197.0,197.3957,180.1451,213.9098,33.7647,17.11,-0.2,NORMAL,False,0,,
2024-01-03,n_orders,1,195.0,194.2757,177.6725,210.1985,32.5259,16.74,0.37,NORMAL,False,0,,
2024-01-04,n_orders,1,184.0,183.699,168.1907,199.0963,30.9056,16.82,0.16,NORMAL,False,0,,
2024-01-05,n_orders,1,189.0,189.8029,173.9451,205.3671,31.4219,16.56,-0.42,NORMAL,False,0,,
2024-01-06,n_orders,1,185.0,184.4775,167.3842,201.6248,34.2406,18.56,0.28,NORMAL,False,0,,
2024-01-07,n_orders,1,175.0,174.6204,157.7745,190.247,32.4725,18.6,0.22,NORMAL,False,0,,
2024-01-08,n_orders,1,184.0,184.6624,167.4665,199.8666,32.4001,17.55,-0.36,NORMAL,False,0,,
2024-01-09,n_orders,1,177.0,178.9549,162.3445,194.6881,32.3436,18.07,-1.09,NORMAL,False,0,,
2024-01-10,n_orders,1,175.0,175.8436,159.1767,193.3493,34.1726,19.43,-0.48,NORMAL,False,0,,
2024-01-11,n_orders,1,172.0,173.035,156.7692,189.1032,32.3341,18.69,-0.6,NORMAL,False,0,,
2024-01-12,n_orders,1,181.0,183.3621,165.5804,199.3663,33.7859,18.43,-1.29,NORMAL,False,0,,
2024-01-13,n_orders,1,186.0,187.205,170.6901,203.0325,32.3424,17.28,-0.64,NORMAL,False,0,,
2024-01-14,n_orders,1,185.0,186.8102,171.2238,202.9842,31.7604,17.0,-0.97,NORMAL,False,0,,
2024-01-15,n_orders,1,180.0,181.5484,164.8571,197.2541,32.397,17.84,-0.85,NORMAL,False,0,,
2024-01-16,n_orders,1,187.0,189.4121,172.1175,205.4658,33.3483,17.61,-1.27,NORMAL,False,0,,
2024-01-17,n_orders,1,181.0,182.4134,165.7148,198.5156,32.8007,17.98,-0.77,NORMAL,False,0,,
2024-01-18,n_orders,1,182.0,182.4652,166.5666,198.5775,32.0109,17.54,-0.25,NORMAL,False,0,,
2024-01-19,n_orders,1,185.0,186.3737,169.2618,202.2904,33.0285,17.72,-0.74,NORMAL,False,0,,
2024-01-20,n_orders,1,182.0,182.339,165.2484,198.4572,33.2088,18.21,-0.19,NORMAL,False,0,,
2024-01-21,n_orders,1,185.0,184.5737,168.414,200.6016,32.1876,17.44,0.23,NORMAL,False,0,,
2024-01-22,n_orders,1,178.0,177.83,162.1687,194.5742,32.4055,18.22,0.1,NORMAL,False,0,,
2024-01-23,n_orders,1,182.0,182.4965,166.5542,197.3992,30.8449,16.9,-0.27,NORMAL,False,0,,
2024-01-24,n_orders,1,187.0,185.8501,170.1035,201.6817,31.5783,16.99,0.62,NORMAL,False,0,,
2024-01-25,n_orders,1,185.0,183.4709,166.99,199.6528,32.6628,17.8,0.83,NORMAL,False,0,,
2024-01-26,n_orders,1,187.0,186.5831,169.5704,203.4609,33.8905,18.16,0.22,NORMAL,False,0,,
2024-01-27,n_orders,1,185.0,182.9764,166.492,198.7283,32.2363,17.62,1.11,NORMAL,False,0,,
2024-01-28,n_orders,1,183.0,180.4778,164.8894,196.8892,31.9997,17.73,1.4,NORMAL,False,0,,
2024-01-29,n_orders,1,176.0,173.6379,157.4817,190.1903,32.7086,18.84,1.36,NORMAL,False,0,,
2024-01-30,n_orders,1,171.0,169.0255,152.7469,184.9345,32.1876,19.04,1.17,NORMAL,False,0,,
2024-01-31,n_orders,1,174.0,170.8484,154.7794,187.2235,32.4441,18.99,1.84,NORMAL,False,0,,
2024-02-01,n_orders,1,173.0,169.3154,152.8932,185.7433,32.8502,19.4,2.18,NORMAL,False,0,,
2024-02-02,n_orders,1,183.0,180.6997,163.8049,196.3325,32.5276,18.0,1.27,NORMAL,False,0,,
2024-02-03,n_orders,1,171.0,167.7154,150.4977,183.1708,32.673,19.48,1.96,NORMAL,False,0,,
2024-02-04,n_orders,1,171.0,167.3573,150.5709,184.2782,33.7073,20.14,2.18,NORMAL,False,0,,
2024-02-05,n_orders,1,172.0,169.0539,152.2942,185.0734,32.7792,19.39,1.74,NORMAL,False,0,,
2024-02-06,n_orders,1,179.0,177.5344,160.9092,194.146,33.2367,18.72,0.83,NORMAL,False,0,,
2024-02-07,n_orders,1,179.0,175.8159,159.3236,192.4402,33.1166,18.84,1.81,NORMAL,False,0,,
2024-02-08,n_orders,1,177.0,173.7369,157.6177,191.2551,33.6374,19.36,1.88,NORMAL,False,1,economic_sentiment_drop,aov
2024-02-09,n_orders,1,183.0,181.3225,165.1398,199.0622,33.9225,18.71,0.93,NORMAL,False,0,,
2024-02-10,n_orders,1,188.0,186.0711,169.89,202.451,32.561,17.5,1.04,NORMAL,False,0,,
2024-02-11,n_orders,1,187.0,184.6532,168.0579,200.0048,31.9469,17.3,1.27,NORMAL,False,0,,
2024-02-12,n_orders,1,188.0,186.3109,169.2622,203.3701,34.1079,18.31,0.91,NORMAL,False,0,,
2024-02-13,n_orders,1,178.0,177.1909,161.364,194.0,32.636,18.42,0.46,NORMAL,False,0,,
2024-02-14,n_orders,1,192.0,190.3389,172.8707,207.5068,34.6361,18.2,0.87,NORMAL,False,0,,
2024-02-15,n_orders,1,198.0,197.26,180.2651,213.138,32.8729,16.66,0.38,NORMAL,False,0,,
2024-02-16,n_orders,1,194.0,194.4654,177.8577,210.4284,32.5707,16.75,-0.24,NORMAL,False,0,,
2024-02-17,n_orders,1,197.0,196.7126,179.1309,212.7558,33.625,17.09,0.15,NORMAL,False,0,,
2024-02-18,n_orders,1,204.0,203.3639,187.1848,218.8973,31.7124,15.59,0.31,NORMAL,False,0,,
2024-02-19,n_orders,1,200.0,200.0539,184.7212,216.1934,31.4722,15.73,-0.03,NORMAL,False,0,,
2024-02-20,n_orders,1,202.0,203.2853,187.0222,219.678,32.6559,16.06,-0.63,NORMAL,False,0,,
2024-02-21,n_orders,1,207.0,207.1575,191.2101,223.9456,32.7355,15.8,-0.08,NORMAL,False,0,,
2024-02-22,n_orders,1,204.0,203.6811,186.8549,219.9783,33.1234,16.26,0.16,NORMAL,False,0,,
2024-02-23,n_orders,1,198.0,198.9304,182.8602,216.8661,34.0059,17.09,-0.47,NORMAL,False,0,,
2024-02-24,n_orders,1,197.0,196.33,179.4763,212.7246,33.2483,16.93,0.34,NORMAL,False,0,,
2024-02-25,n_orders,1,198.0,197.392,180.2036,213.9605,33.7569,17.1,0.31,NORMAL,False,0,,
2024-02-26,n_orders,1,205.0,204.9962,188.2364,221.2206,32.9842,16.09,0.0,NORMAL,False,0,,
2024-02-27,n_orders,1,204.0,205.0255,188.8381,222.2721,33.434,16.31,-0.5,NORMAL,False,0,,
2024-02-28,n_orders,1,209.0,208.39,191.9696,226.0757,34.1061,16.37,0.29,NORMAL,False,0,,
2024-02-29,n_orders,1,210.0,209.3679,192.7668,225.4536,32.6868,15.61,0.3,NORMAL,False,0,,
2024-03-01,n_orders,1,204.0,204.212,186.9941,222.2884,35.2943,17.28,-0.1,NORMAL,False,0,,
2024-03-02,n_orders,1,200.0,198.783,181.3879,215.2789,33.8909,17.05,0.61,NORMAL,False,0,,
2024-03-03,n_orders,1,204.0,202.2899,185.4367,218.7121,33.2755,16.45,0.85,NORMAL,False,0,,
2024-03-04,n_orders,1,205.0,204.1731,187.7602,220.4821,32.7219,16.03,0.4,NORMAL,False,0,,
2024-03-05,n_orders,1,206.0,205.5167,189.1317,222.5812,33.4495,16.28,0.24,NORMAL,False,0,,
2024-03-06,n_orders,1,199.0,196.7669,179.3882,214.2587,34.8705,17.72,1.13,NORMAL,False,0,,
2024-03-07,n_orders,1,200.0,197.3827,180.1062,214.1232,34.017,17.23,1.33,NORMAL,False,0,,
2024-03-08,n_orders,1,201.0,199.6921,182.1705,214.4844,32.3139,16.18,0.65,NORMAL,False,0,,
2024-03-09,n_orders,1,201.0,198.0416,181.7354,214.2887,32.5533,16.44,1.49,NORMAL,False,0,,
2024-03-10,n_orders,1,211.0,208.4428,191.4433,224.7924,33.3491,16.0,1.23,NORMAL,False,0,,
2024-03-11,n_orders,1,210.0,208.0529,191.8374,223.8266,31.9892,15.38,0.94,NORMAL,False,0,,
2024-03-12,n_orders,1,203.0,201.7492,185.898,218.5347,32.6368,16.18,0.62,NORMAL,False,0,,
2024-03-13,n_orders,1,206.0,203.1898,186.1626,219.5626,33.3999,16.44,1.38,NORMAL,False,0,,
2024-03-14,n_orders,1,205.0,202.3253,185.6781,218.4864,32.8083,16.22,1.32,NORMAL,False,0,,
2024-03-15,n_orders,1,125.0,206.89,189.5525,223.2448,33.6923,16.29,-39.58,DOWN,True,1,inventory_stockout,sales_volume
2024-03-16,n_orders,1,205.0,202.3933,186.254,218.3762,32.1222,15.87,1.29,NORMAL,False,0,,
2024-03-17,n_orders,1,206.0,203.3718,188.0001,219.3121,31.312,15.4,1.29,NORMAL,False,0,,
2024-03-18,n_orders,1,194.0,191.3235,175.642,207.816,32.174,16.82,1.4,NORMAL,False,0,,
2024-03-19,n_orders,1,197.0,195.8795,179.1724,212.4303,33.2579,16.98,0.57,NORMAL,False,0,,
2024-03-20,n_orders,1,202.0,199.5654,184.018,215.527,31.509,15.79,1.22,NORMAL,False,0,,
2024-03-21,n_orders,1,196.0,193.9102,177.0038,209.7795,32.7757,16.9,1.08,NORMAL,False,0,,
2024-03-22,n_orders,1,196.0,194.8691,178.617,212.0012,33.3842,17.13,0.58,NORMAL,False,0,,
2024-03-23,n_orders,1,196.0,194.3211,178.3642,211.2136,32.8494,16.9,0.86,NORMAL,False,0,,
2024-03-24,n_orders,1,201.0,199.8022,184.3424,215.4349,31.0925,15.56,0.6,NORMAL,False,0,,
2024-03-25,n_orders,1,209.0,207.804,192.3929,224.1553,31.7624,15.28,0.58,NORMAL,False,0,,
2024-03-26,n_orders,1,208.0,207.7964,191.3923,222.9976,31.6054,15.21,0.1,NORMAL,False,0,,
2024-03-27,n_orders,1,202.0,201.1871,184.7736,218.4354,33.6619,16.73,0.4,NORMAL,False,0,,
2024-03-28,n_orders,1,207.0,205.8124,188.2513,222.5417,34.2904,16.66,0.58,NORMAL,False,0,,
2024-03-29,n_orders,1,213.0,213.5794,196.8572,231.0914,34.2342,16.03,-0.27,NORMAL,False,0,,
2024-03-30,n_orders,1,211.0,210.5758,194.0093,226.8907,32.8814,15.61,0.2,NORMAL,False,0,,
2024-03-31,n_orders,1,216.0,215.5273,199.3872,231.7647,32.3774,15.02,0.22,NORMAL,False,0,,
2024-04-01,n_orders,1,221.0,221.039,205.1028,237.1035,32.0008,14.48,-0.02,NORMAL,False,0,,
2024-04-02,n_orders,1,223.0,224.3531,206.007,241.8327,35.8256,15.97,-0.6,NORMAL,False,0,,
2024-04-03,n_orders,1,222.0,221.8416,205.6628,239.5062,33.8434,15.26,0.07,NORMAL,False,0,,
2024-04-04,n_orders,1,225.0,224.9778,210.3242,241.1189,30.7946,13.69,0.01,NORMAL,False,0,,
2024-04-05,n_orders,1,217.0,218.3907,202.7661,234.8204,32.0543,14.68,-0.64,NORMAL,False,0,,
2024-04-06,n_orders,1,222.0,221.6003,205.8562,237.4704,31.6142,14.27,0.18,NORMAL,False,0,,
2024-04-07,n_orders,1,221.0,221.0738,203.8853,237.4641,33.5788,15.19,-0.03,NORMAL,False,0,,
2024-04-08,n_orders,1,219.0,219.6058,203.3875,234.9664,31.5788,14.38,-0.28,NORMAL,False,0,,
2024-04-09,n_orders,1,221.0,222.7703,205.0406,239.1456,34.1051,15.31,-0.79,NORMAL,False,0,,
2024-04-10,n_orders,1,213.0,212.2968,195.0421,228.4861,33.444,15.75,0.33,NORMAL,False,0,,
2024-04-11,n_orders,1,216.0,215.7047,198.9511,232.8281,33.877,15.71,0.14,NORMAL,False,0,,
2024-04-12,n_orders,1,221.0,221.7187,204.7016,237.7107,33.0091,14.89,-0.32,NORMAL,False,0,,
2024-04-13,n_orders,1,216.0,216.1979,199.4018,232.5997,33.1979,15.36,-0.09,NORMAL,False,0,,
2024-04-14,n_orders,1,220.0,219.577,203.1434,236.4362,33.2927,15.16,0.19,NORMAL,False,0,,
2024-04-15,n_orders,1,214.0,214.5069,198.0713,230.5997,32.5284,15.16,-0.24,NORMAL,False,0,,
2024-04-16,n_orders,1,225.0,226.9482,209.6004,244.6184,35.0181,15.43,-0.86,NORMAL,False,0,,
2024-04-17,n_orders,1,234.0,234.6457,218.2158,251.6192,33.4034,14.24,-0.28,NORMAL,False,0,,
2024-04-18,n_orders,1,231.0,231.289,215.0574,247.4163,32.359,13.99,-0.12,NORMAL,False,0,,
2024-04-19,n_orders,1,225.0,226.2325,209.8138,242.2999,32.4861,14.36,-0.54,NORMAL,False,0,,
2024-04-20,n_orders,1,221.0,221.2509,204.4516,238.4662,34.0145,15.37,-0.11,NORMAL,False,0,,
2024-04-21,n_orders,1,214.0,214.1714,197.9046,230.7613,32.8567,15.34,-0.08,NORMAL,False,0,,
2024-04-22,n_orders,1,212.0,212.3829,196.7374,229.749,33.0116,15.54,-0.18,NORMAL,False,1,logistics_disruption,fulfillment_time
2024-04-23,n_orders,1,211.0,211.6634,195.2579,227.3293,32.0714,15.15,-0.31,NORMAL,False,0,,
2024-04-24,n_orders,1,205.0,204.9243,188.4118,221.7506,33.3388,16.27,0.04,NORMAL,False,0,,
2024-04-25,n_orders,1,205.0,205.076,188.8722,221.2967,32.4245,15.81,-0.04,NORMAL,False,0,,
2024-04-26,n_orders,1,199.0,199.875,184.1033,217.0914,32.9881,16.5,-0.44,NORMAL,False,0,,
2024-04-27,n_orders,1,197.0,196.305,179.1027,211.9319,32.8292,16.72,0.35,NORMAL,False,0,,
2024-04-28,n_orders,1,188.0,187.8041,171.6318,204.5022,32.8704,17.5,0.1,NORMAL,False,0,,
2024-04-29,n_orders,1,204.0,204.2739,187.6459,219.9744,32.3286,15.83,-0.13,NORMAL,False,0,,
2024-04-30,n_orders,1,199.0,200.1094,183.6417,214.8461,31.2044,15.59,-0.55,NORMAL,False,0,,
2024-05-01,n_orders,1,195.0,194.9097,178.5722,211.512,32.9398,16.9,0.05,NORMAL,False,0,,
2024-05-02,n_orders,1,196.0,195.2535,178.5691,211.4544,32.8853,16.84,0.38,NORMAL,False,0,,
2024-05-03,n_orders,1,199.0,199.7571,183.1931,215.0754,31.8822,15.96,-0.38,NORMAL,False,0,,
2024-05-04,n_orders,1,208.0,207.6859,190.9179,223.0248,32.1069,15.46,0.15,NORMAL,False,0,,
2024-05-05,n_orders,1,206.0,205.3374,189.0725,220.93,31.8576,15.51,0.32,NORMAL,False,0,,
2024-05-06,n_orders,1,215.0,215.2889,198.2831,231.3703,33.0872,15.37,-0.13,NORMAL,False,0,,
2024-05-07,n_orders,1,223.0,224.1531,206.5355,239.7631,33.2276,14.82,-0.51,NORMAL,False,0,,
2024-05-08,n_orders,1,219.0,218.5944,201.3978,235.7499,34.3521,15.72,0.19,NORMAL,False,0,,
2024-05-09,n_orders,1,219.0,218.9564,203.2142,235.1579,31.9437,14.59,0.02,NORMAL,False,0,,
2024-05-10,n_orders,1,213.0,214.1751,197.3794,230.3485,32.969,15.39,-0.55,NORMAL,False,0,,
2024-05-11,n_orders,1,212.0,211.9444,193.2545,227.8664,34.6119,16.33,0.03,NORMAL,False,0,,
2024-05-12,n_orders,1,208.0,207.6723,190.6928,224.4343,33.7415,16.25,0.16,NORMAL,False,0,,
2024-05-13,n_orders,1,200.0,199.655,182.7881,215.4901,32.702,16.38,0.17,NORMAL,False,0,,
2024-05-14,n_orders,1,205.0,205.7118,189.4594,222.0677,32.6083,15.85,-0.35,NORMAL,False,0,,
2024-05-15,n_orders,1,207.0,206.5919,190.0991,223.6482,33.549,16.24,0.2,NORMAL,False,0,,
2024-05-16,n_orders,1,210.0,209.3445,192.2828,226.6319,34.3491,16.41,0.31,NORMAL,False,0,,
2024-05-17,n_orders,1,205.0,205.5062,188.6779,222.1945,33.5166,16.31,-0.25,NORMAL,False,0,,
2024-05-18,n_orders,1,205.0,205.0017,188.0736,222.2062,34.1326,16.65,-0.0,NORMAL,False,0,,
2024-05-19,n_orders,1,210.0,209.9109,193.0576,226.1006,33.043,15.74,0.04,NORMAL,False,0,,
2024-05-20,n_orders,1,211.0,210.9081,194.38,227.2998,32.9198,15.61,0.04,NORMAL,False,0,,
2024-05-21,n_orders,1,204.0,204.9144,188.5248,222.4156,33.8907,16.54,-0.45,NORMAL,False,0,,
2024-05-22,n_orders,1,203.0,202.7276,186.5106,218.6157,32.1051,15.84,0.13,NORMAL,False,1,fraud_attack,refunds
2024-05-23,n_orders,1,200.0,199.3686,184.2969,215.0157,30.7188,15.41,0.32,NORMAL,False,0,,
2024-05-24,n_orders,1,195.0,194.8468,179.1234,211.8814,32.7581,16.81,0.08,NORMAL,False,0,,
2024-05-25,n_orders,1,212.0,211.6672,195.1671,229.9743,34.8072,16.44,0.16,NORMAL,False,0,,
2024-05-26,n_orders,1,216.0,216.4154,198.9383,233.3664,34.4281,15.91,-0.19,NORMAL,False,0,,
2024-05-27,n_orders,1,224.0,224.5433,207.3948,239.8625,32.4677,14.46,-0.24,NORMAL,False,0,,
2024-05-28,n_orders,1,223.0,224.5135,206.8079,240.0354,33.2275,14.8,-0.67,NORMAL,False,0,,
2024-05-29,n_orders,1,226.0,226.1451,209.3152,244.3773,35.0621,15.5,-0.06,NORMAL,False,0,,
2024-05-30,n_orders,1,230.0,230.2275,214.1452,246.4918,32.3465,14.05,-0.1,NORMAL,False,0,,
2024-05-31,n_orders,1,230.0,231.4127,215.5279,246.5536,31.0257,13.41,-0.61,NORMAL,False,0,,
2024-06-01,n_orders,1,220.0,220.9588,204.0224,237.1263,33.1038,14.98,-0.43,NORMAL,False,0,,
2024-06-02,n_orders,1,222.0,222.0431,205.2557,238.3725,33.1168,14.91,-0.02,NORMAL,False,0,,
2024-06-03,n_orders,1,219.0,219.387,203.519,235.8441,32.3251,14.73,-0.18,NORMAL,False,0,,
2024-06-04,n_orders,1,222.0,224.0692,208.3831,240.246,31.8628,14.22,-0.92,NORMAL,False,0,,
2024-06-05,n_orders,1,223.0,223.6623,206.6353,240.9081,34.2728,15.32,-0.3,NORMAL,False,0,,
2024-06-06,n_orders,1,227.0,227.2621,210.8554,243.5801,32.7247,14.4,-0.12,NORMAL,False,0,,
2024-06-07,n_orders,1,224.0,225.4412,209.8919,242.3302,32.4383,14.39,-0.64,NORMAL,False,0,,
2024-06-08,n_orders,1,231.0,231.0388,213.8386,248.0043,34.1657,14.79,-0.02,NORMAL,False,0,,
2024-06-09,n_orders,1,224.0,223.6437,208.1228,239.6084,31.4856,14.08,0.16,NORMAL,False,0,,
2024-06-10,n_orders,1,215.0,215.5925,198.8317,230.4954,31.6637,14.69,-0.27,NORMAL,False,0,,
2024-06-11,n_orders,1,216.0,216.7921,200.4511,234.3993,33.9482,15.66,-0.37,NORMAL,False,0,,
2024-06-12,n_orders,1,214.0,213.4244,196.7501,228.7786,32.0285,15.01,0.27,NORMAL,False,0,,
2024-06-13,n_orders,1,207.0,206.3706,189.7083,222.8512,33.1429,16.06,0.3,NORMAL,False,0,,
2024-06-14,n_orders,1,209.0,209.5471,193.8465,225.0705,31.2241,14.9,-0.26,NORMAL,False,0,,
2024-06-15,n_orders,1,212.0,211.1725,195.0215,228.2909,33.2694,15.75,0.39,NORMAL,False,0,,
2024-06-16,n_orders,1,216.0,214.9424,198.7137,231.6615,32.9478,15.33,0.49,NORMAL,False,0,,
2024-06-17,n_orders,1,218.0,217.6236,202.2663,235.2526,32.9863,15.16,0.17,NORMAL,False,0,,
2024-06-18,n_orders,1,241.0,242.8087,226.9903,259.8683,32.878,13.54,-0.74,NORMAL,False,1,website_outage,sessions
2024-06-19,n_orders,1,236.0,236.2875,219.2211,251.7228,32.5018,13.76,-0.12,NORMAL,False,0,,
2024-06-20,n_orders,1,238.0,238.2428,221.6818,254.6398,32.9579,13.83,-0.1,NORMAL,False,0,,
2024-06-21,n_orders,1,230.0,230.5694,212.9356,247.3797,34.4442,14.94,-0.25,NORMAL,False,0,,
2024-06-22,n_orders,1,237.0,237.4663,221.0618,253.8187,32.7568,13.79,-0.2,NORMAL,False,0,,
2024-06-23,n_orders,1,238.0,237.8615,222.1854,254.262,32.0766,13.49,0.06,NORMAL,False,0,,
2024-06-24,n_orders,1,234.0,234.5857,217.5401,251.1306,33.5905,14.32,-0.25,NORMAL,False,0,,
2024-06-25,n_orders,1,228.0,229.1141,212.7989,246.7643,33.9654,14.82,-0.49,NORMAL,False,0,,
2024-06-26,n_orders,1,233.0,232.6045,215.4863,248.3072,32.821,14.11,0.17,NORMAL,False,0,,
2024-06-27,n_orders,1,229.0,228.8147,210.9252,244.597,33.6718,14.72,0.08,NORMAL,False,0,,
2024-06-28,n_orders,1,227.0,228.2564,212.6611,244.597,31.936,13.99,-0.55,NORMAL,False,0,,
2024-06-29,n_orders,1,230.0,230.3157,213.2882,247.8125,34.5243,14.99,-0.14,NORMAL,False,0,,
2024-06-30,n_orders,1,230.0,230.6223,214.4158,246.36,31.9442,13.85,-0.27,NORMAL,False,0,,
2024-07-01,n_orders,1,231.0,231.6725,215.5649,248.2353,32.6704,14.1,-0.29,NORMAL,False,0,,
2024-07-02,n_orders,1,229.0,230.5665,214.3273,247.2283,32.901,14.27,-0.68,NORMAL,False,0,,
2024-07-03,n_orders,1,234.0,234.3253,218.4044,250.588,32.1836,13.73,-0.14,NORMAL,False,0,,
2024-07-04,n_orders,1,235.0,235.915,219.2548,253.5657,34.3109,14.54,-0.39,NORMAL,False,0,,
2024-07-05,n_orders,1,234.0,235.7855,219.3625,251.5029,32.1405,13.63,-0.76,NORMAL,False,0,,
2024-07-06,n_orders,1,228.0,228.3015,211.727,245.1628,33.4358,14.65,-0.13,NORMAL,False,0,,
2024-07-07,n_orders,1,226.0,226.2952,209.6716,242.8592,33.1876,14.67,-0.13,NORMAL,False,0,,
2024-07-08,n_orders,1,227.0,228.1111,211.4894,244.6251,33.1357,14.53,-0.49,NORMAL,False,0,,
2024-07-09,n_orders,1,228.0,230.3383,213.8238,246.0445,32.2206,13.99,-1.02,NORMAL,False,0,,
2024-07-10,n_orders,1,235.0,235.6285,219.2721,251.5555,32.2834,13.7,-0.27,NORMAL,False,1,marketing_tracking_outage,roas
2024-07-11,n_orders,1,237.0,238.2729,222.1555,254.7825,32.6269,13.69,-0.53,NORMAL,False,0,,
2024-07-12,n_orders,1,237.0,238.4219,221.9751,254.6408,32.6657,13.7,-0.6,NORMAL,False,0,,
2024-07-13,n_orders,1,236.0,236.2848,219.9043,253.1623,33.258,14.08,-0.12,NORMAL,False,0,,
2024-07-14,n_orders,1,232.0,231.6627,213.8428,249.1689,35.3261,15.25,0.15,NORMAL,False,0,,
2024-07-15,n_orders,1,233.0,233.7967,218.1097,250.1516,32.042,13.71,-0.34,NORMAL,False,0,,
2024-07-16,n_orders,1,235.0,235.9995,218.4688,250.4287,31.9599,13.54,-0.42,NORMAL,False,0,,
